age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[29 - 37], [10 - 13], [58 - 64], *, United-States, *, *, *, *, <=50K, Never-married
[29 - 37], [10 - 13], [58 - 64], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[29 - 37], [10 - 13], [58 - 64], *, United-States, *, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Married-civ-spouse
[19 - 25], 10, [32 - 42], Private, America, Male, *, *, *, <=50K, Never-married
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Married-civ-spouse
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Married-civ-spouse
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Separated
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Married-civ-spouse
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Married-civ-spouse
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Never-married
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Married-civ-spouse
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Married-civ-spouse
[29 - 45], [13 - 15], 70, Self, United-States, *, *, *, *, *, Never-married
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Married-civ-spouse
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Married-civ-spouse
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Never-married
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Separated
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Never-married
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Married-civ-spouse
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Married-civ-spouse
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Never-married
[79 - 90], [10 - 14], [20 - 40], Self, United-States, *, *, *, *, *, Divorced
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Never-married
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Never-married
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Never-married
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Married-civ-spouse
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Never-married
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Married-civ-spouse
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Married-civ-spouse
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Never-married
[27 - 28], 9, [40 - 45], *, America, *, White, *, *, <=50K, Divorced
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, [7 - 9], [22 - 40], Private, United-States, *, White, Own-child, *, <=50K, Never-married
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Divorced
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Never-married
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Divorced
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Divorced
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Divorced
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[44 - 46], [9 - 10], 40, *, United-States, Female, White, *, *, *, Married-spouse-absent
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Married-civ-spouse
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Married-civ-spouse
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Divorced
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Married-civ-spouse
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Married-civ-spouse
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Married-civ-spouse
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Divorced
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Married-civ-spouse
[57 - 63], [11 - 14], [40 - 45], Self, *, *, White, *, *, *, Divorced
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Divorced
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Divorced
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Divorced
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Never-married
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Divorced
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Never-married
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 40], 10, [40 - 42], *, America, *, White, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Divorced
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Separated
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Divorced
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Separated
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[30 - 35], [7 - 9], [40 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Married-civ-spouse
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Never-married
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Divorced
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Never-married
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Married-civ-spouse
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Widowed
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Divorced
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Married-civ-spouse
[49 - 50], [11 - 12], [40 - 50], *, America, *, *, *, *, *, Never-married
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Married-civ-spouse
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Married-civ-spouse
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Married-civ-spouse
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Never-married
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Divorced
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Married-civ-spouse
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Married-civ-spouse
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Never-married
[31 - 38], [12 - 14], 40, *, *, *, *, *, *, *, Married-civ-spouse
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Divorced
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Divorced
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Never-married
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Never-married
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Divorced
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Never-married
[38 - 45], 9, [35 - 40], *, *, *, *, *, *, *, Divorced
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Never-married
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Widowed
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Never-married
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Divorced
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Separated
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Married-civ-spouse
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Never-married
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Divorced
[31 - 38], [9 - 10], [30 - 45], Private, *, *, *, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Married-civ-spouse
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[18 - 33], [9 - 13], [12 - 20], *, *, *, White, *, *, *, Never-married
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Married-civ-spouse
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Married-civ-spouse
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Married-civ-spouse
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Married-civ-spouse
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Never-married
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Divorced
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Never-married
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Married-civ-spouse
[58 - 76], 16, [1 - 55], *, United-States, *, White, *, *, *, Never-married
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Never-married
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Never-married
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Never-married
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Married-spouse-absent
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Never-married
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Never-married
[23 - 25], [3 - 9], [40 - 55], *, *, *, White, *, *, <=50K, Never-married
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Divorced
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Divorced
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Divorced
[41 - 46], [9 - 10], [20 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
50, 14, 98, Self, America, *, White, *, *, <=50K, Married-civ-spouse
50, 14, 98, Self, America, *, White, *, *, <=50K, Never-married
50, 14, 98, Self, America, *, White, *, *, <=50K, Never-married
50, 14, 98, Self, America, *, White, *, *, <=50K, Married-civ-spouse
50, 14, 98, Self, America, *, White, *, *, <=50K, Never-married
