age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[36 - 39], 9, 40, Private, United-States, Female, White, *, *, *, Divorced
[53 - 64], [5 - 7], 50, Private, America, *, *, *, manual-labor, <=50K, Married-civ-spouse
[53 - 64], [5 - 7], 50, Private, America, *, *, *, manual-labor, <=50K, Married-civ-spouse
[53 - 64], [5 - 7], 50, Private, America, *, *, *, manual-labor, <=50K, Divorced
[53 - 64], [5 - 7], 50, Private, America, *, *, *, manual-labor, <=50K, Married-spouse-absent
[53 - 64], [5 - 7], 50, Private, America, *, *, *, manual-labor, <=50K, Divorced
[49 - 50], 11, [40 - 45], *, United-States, *, *, *, *, *, Married-civ-spouse
[49 - 50], 11, [40 - 45], *, United-States, *, *, *, *, *, Married-civ-spouse
[49 - 50], 11, [40 - 45], *, United-States, *, *, *, *, *, Never-married
[49 - 50], 11, [40 - 45], *, United-States, *, *, *, *, *, Widowed
[49 - 50], 11, [40 - 45], *, United-States, *, *, *, *, *, Divorced
[22 - 25], 9, 41, *, United-States, *, White, *, *, <=50K, Never-married
[22 - 25], 9, 41, *, United-States, *, White, *, *, <=50K, Never-married
[22 - 25], 9, 41, *, United-States, *, White, *, *, <=50K, Never-married
[22 - 25], 9, 41, *, United-States, *, White, *, *, <=50K, Never-married
[22 - 25], 9, 41, *, United-States, *, White, *, *, <=50K, Never-married
[29 - 31], 13, [50 - 56], *, United-States, *, White, *, *, *, Married-civ-spouse
[29 - 31], 13, [50 - 56], *, United-States, *, White, *, *, *, Never-married
[29 - 31], 13, [50 - 56], *, United-States, *, White, *, *, *, Married-civ-spouse
[29 - 31], 13, [50 - 56], *, United-States, *, White, *, *, *, Never-married
[29 - 31], 13, [50 - 56], *, United-States, *, White, *, *, *, Never-married
[39 - 45], 10, [40 - 45], Private, United-States, *, *, *, manual-labor, <=50K, Divorced
[39 - 45], 10, [40 - 45], Private, United-States, *, *, *, manual-labor, <=50K, Divorced
[39 - 45], 10, [40 - 45], Private, United-States, *, *, *, manual-labor, <=50K, Never-married
[39 - 45], 10, [40 - 45], Private, United-States, *, *, *, manual-labor, <=50K, Divorced
[39 - 45], 10, [40 - 45], Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
[28 - 37], [12 - 13], [60 - 64], Self, United-States, *, *, Not-in-family, *, *, Never-married
[28 - 37], [12 - 13], [60 - 64], Self, United-States, *, *, Not-in-family, *, *, Never-married
[28 - 37], [12 - 13], [60 - 64], Self, United-States, *, *, Not-in-family, *, *, Divorced
[28 - 37], [12 - 13], [60 - 64], Self, United-States, *, *, Not-in-family, *, *, Divorced
[28 - 37], [12 - 13], [60 - 64], Self, United-States, *, *, Not-in-family, *, *, Never-married
[38 - 42], 9, [35 - 36], *, United-States, *, White, *, *, <=50K, Married-civ-spouse
[38 - 42], 9, [35 - 36], *, United-States, *, White, *, *, <=50K, Divorced
[38 - 42], 9, [35 - 36], *, United-States, *, White, *, *, <=50K, Married-civ-spouse
[38 - 42], 9, [35 - 36], *, United-States, *, White, *, *, <=50K, Never-married
[38 - 42], 9, [35 - 36], *, United-States, *, White, *, *, <=50K, Divorced
46, [12 - 13], [36 - 40], *, United-States, *, *, *, *, <=50K, Divorced
46, [12 - 13], [36 - 40], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
46, [12 - 13], [36 - 40], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
46, [12 - 13], [36 - 40], *, United-States, *, *, *, *, <=50K, Never-married
46, [12 - 13], [36 - 40], *, United-States, *, *, *, *, <=50K, Divorced
[38 - 47], 14, 40, *, *, *, *, *, Prof-specialty, *, Married-civ-spouse
[38 - 47], 14, 40, *, *, *, *, *, Prof-specialty, *, Married-civ-spouse
[38 - 47], 14, 40, *, *, *, *, *, Prof-specialty, *, Divorced
[38 - 47], 14, 40, *, *, *, *, *, Prof-specialty, *, Divorced
[38 - 47], 14, 40, *, *, *, *, *, Prof-specialty, *, Married-civ-spouse
[27 - 28], [11 - 13], [35 - 40], Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
[27 - 28], [11 - 13], [35 - 40], Private, United-States, *, White, *, *, <=50K, Never-married
[27 - 28], [11 - 13], [35 - 40], Private, United-States, *, White, *, *, <=50K, Never-married
[27 - 28], [11 - 13], [35 - 40], Private, United-States, *, White, *, *, <=50K, Never-married
[27 - 28], [11 - 13], [35 - 40], Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Separated
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Divorced
[36 - 45], [9 - 10], [24 - 28], *, United-States, Female, *, *, *, <=50K, Widowed
[36 - 45], [9 - 10], [24 - 28], *, United-States, Female, *, *, *, <=50K, Divorced
[36 - 45], [9 - 10], [24 - 28], *, United-States, Female, *, *, *, <=50K, Married-civ-spouse
[36 - 45], [9 - 10], [24 - 28], *, United-States, Female, *, *, *, <=50K, Divorced
[36 - 45], [9 - 10], [24 - 28], *, United-States, Female, *, *, *, <=50K, Divorced
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Divorced
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Divorced
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Never-married
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Never-married
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Married-civ-spouse
[33 - 36], 13, [40 - 45], *, *, *, *, *, *, *, Never-married
[33 - 36], 13, [40 - 45], *, *, *, *, *, *, *, Married-civ-spouse
[33 - 36], 13, [40 - 45], *, *, *, *, *, *, *, Never-married
[33 - 36], 13, [40 - 45], *, *, *, *, *, *, *, Married-civ-spouse
[33 - 36], 13, [40 - 45], *, *, *, *, *, *, *, Married-civ-spouse
71, [10 - 12], [2 - 42], *, *, *, *, *, *, <=50K, Separated
71, [10 - 12], [2 - 42], *, *, *, *, *, *, <=50K, Widowed
71, [10 - 12], [2 - 42], *, *, *, *, *, *, <=50K, Divorced
71, [10 - 12], [2 - 42], *, *, *, *, *, *, <=50K, Married-spouse-absent
71, [10 - 12], [2 - 42], *, *, *, *, *, *, <=50K, Divorced
[28 - 30], 9, 40, Private, *, *, *, *, *, <=50K, Never-married
[28 - 30], 9, 40, Private, *, *, *, *, *, <=50K, Divorced
[28 - 30], 9, 40, Private, *, *, *, *, *, <=50K, Married-civ-spouse
[28 - 30], 9, 40, Private, *, *, *, *, *, <=50K, Divorced
[28 - 30], 9, 40, Private, *, *, *, *, *, <=50K, Married-civ-spouse
[39 - 43], 12, [42 - 60], *, *, *, White, *, *, *, Never-married
[39 - 43], 12, [42 - 60], *, *, *, White, *, *, *, Married-civ-spouse
[39 - 43], 12, [42 - 60], *, *, *, White, *, *, *, Married-civ-spouse
[39 - 43], 12, [42 - 60], *, *, *, White, *, *, *, Married-civ-spouse
[39 - 43], 12, [42 - 60], *, *, *, White, *, *, *, Married-civ-spouse
[28 - 38], 9, [40 - 45], *, United-States, Male, White, *, *, *, Married-civ-spouse
[28 - 38], 9, [40 - 45], *, United-States, Male, White, *, *, *, Married-civ-spouse
[28 - 38], 9, [40 - 45], *, United-States, Male, White, *, *, *, Divorced
[28 - 38], 9, [40 - 45], *, United-States, Male, White, *, *, *, Married-civ-spouse
[28 - 38], 9, [40 - 45], *, United-States, Male, White, *, *, *, Married-civ-spouse
[18 - 26], [9 - 10], [12 - 16], *, United-States, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 16], *, United-States, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 16], *, United-States, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 16], *, United-States, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 16], *, United-States, *, White, *, *, <=50K, Never-married
[44 - 46], 10, [38 - 40], Gov, United-States, *, *, *, *, *, Married-civ-spouse
[44 - 46], 10, [38 - 40], Gov, United-States, *, *, *, *, *, Married-civ-spouse
[44 - 46], 10, [38 - 40], Gov, United-States, *, *, *, *, *, Married-civ-spouse
[44 - 46], 10, [38 - 40], Gov, United-States, *, *, *, *, *, Married-civ-spouse
[44 - 46], 10, [38 - 40], Gov, United-States, *, *, *, *, *, Divorced
[58 - 60], 16, [1 - 40], *, *, Male, *, *, *, *, Married-civ-spouse
[58 - 60], 16, [1 - 40], *, *, Male, *, *, *, *, Married-civ-spouse
[58 - 60], 16, [1 - 40], *, *, Male, *, *, *, *, Married-civ-spouse
[58 - 60], 16, [1 - 40], *, *, Male, *, *, *, *, Divorced
[58 - 60], 16, [1 - 40], *, *, Male, *, *, *, *, Never-married
[23 - 26], [3 - 5], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 26], [3 - 5], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 26], [3 - 5], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[23 - 26], [3 - 5], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 26], [3 - 5], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[26 - 31], [14 - 15], [40 - 55], *, United-States, *, *, *, *, *, Never-married
[26 - 31], [14 - 15], [40 - 55], *, United-States, *, *, *, *, *, Never-married
[26 - 31], [14 - 15], [40 - 55], *, United-States, *, *, *, *, *, Never-married
[26 - 31], [14 - 15], [40 - 55], *, United-States, *, *, *, *, *, Never-married
[26 - 31], [14 - 15], [40 - 55], *, United-States, *, *, *, *, *, Never-married
[18 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
[18 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Separated
[18 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[18 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
[18 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Separated
[35 - 41], 10, 40, *, *, *, *, *, *, <=50K, Never-married
[35 - 41], 10, 40, *, *, *, *, *, *, <=50K, Divorced
[35 - 41], 10, 40, *, *, *, *, *, *, <=50K, Divorced
[35 - 41], 10, 40, *, *, *, *, *, *, <=50K, Never-married
[35 - 41], 10, 40, *, *, *, *, *, *, <=50K, Never-married
90, 9, [40 - 55], Self, United-States, Male, *, *, *, *, Never-married
90, 9, [40 - 55], Self, United-States, Male, *, *, *, *, Married-civ-spouse
90, 9, [40 - 55], Self, United-States, Male, *, *, *, *, Married-civ-spouse
90, 9, [40 - 55], Self, United-States, Male, *, *, *, *, Never-married
90, 9, [40 - 55], Self, United-States, Male, *, *, *, *, Married-civ-spouse
[53 - 65], [1 - 9], [35 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[53 - 65], [1 - 9], [35 - 45], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[53 - 65], [1 - 9], [35 - 45], *, United-States, *, *, *, *, <=50K, Widowed
[53 - 65], [1 - 9], [35 - 45], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[53 - 65], [1 - 9], [35 - 45], *, United-States, *, *, *, *, <=50K, Widowed
[25 - 32], 10, [42 - 50], *, United-States, *, *, *, *, *, Never-married
[25 - 32], 10, [42 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[25 - 32], 10, [42 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[25 - 32], 10, [42 - 50], *, United-States, *, *, *, *, *, Divorced
[25 - 32], 10, [42 - 50], *, United-States, *, *, *, *, *, Divorced
[42 - 46], [9 - 10], [40 - 60], Self, *, *, *, *, *, *, Married-civ-spouse
[42 - 46], [9 - 10], [40 - 60], Self, *, *, *, *, *, *, Married-civ-spouse
[42 - 46], [9 - 10], [40 - 60], Self, *, *, *, *, *, *, Divorced
[42 - 46], [9 - 10], [40 - 60], Self, *, *, *, *, *, *, Married-civ-spouse
[42 - 46], [9 - 10], [40 - 60], Self, *, *, *, *, *, *, Married-civ-spouse
[17 - 33], [5 - 7], [24 - 35], Private, United-States, *, White, *, *, <=50K, Never-married
[17 - 33], [5 - 7], [24 - 35], Private, United-States, *, White, *, *, <=50K, Never-married
[17 - 33], [5 - 7], [24 - 35], Private, United-States, *, White, *, *, <=50K, Never-married
[17 - 33], [5 - 7], [24 - 35], Private, United-States, *, White, *, *, <=50K, Never-married
[17 - 33], [5 - 7], [24 - 35], Private, United-States, *, White, *, *, <=50K, Never-married
50, 14, 98, *, America, Male, *, *, manual-labor, <=50K, Married-civ-spouse
50, 14, 98, *, America, Male, *, *, manual-labor, <=50K, Married-civ-spouse
50, 14, 98, *, America, Male, *, *, manual-labor, <=50K, Never-married
50, 14, 98, *, America, Male, *, *, manual-labor, <=50K, Never-married
50, 14, 98, *, America, Male, *, *, manual-labor, <=50K, Married-civ-spouse
[22 - 30], 13, [15 - 20], *, *, *, White, *, services, *, Never-married
[22 - 30], 13, [15 - 20], *, *, *, White, *, services, *, Never-married
[22 - 30], 13, [15 - 20], *, *, *, White, *, services, *, Never-married
[22 - 30], 13, [15 - 20], *, *, *, White, *, services, *, Married-civ-spouse
[22 - 30], 13, [15 - 20], *, *, *, White, *, services, *, Never-married
33, [9 - 13], [20 - 35], Private, United-States, *, White, *, *, *, Never-married
33, [9 - 13], [20 - 35], Private, United-States, *, White, *, *, *, Married-civ-spouse
33, [9 - 13], [20 - 35], Private, United-States, *, White, *, *, *, Never-married
33, [9 - 13], [20 - 35], Private, United-States, *, White, *, *, *, Never-married
33, [9 - 13], [20 - 35], Private, United-States, *, White, *, *, *, Never-married
[22 - 44], [9 - 10], 55, *, *, *, *, *, *, *, Married-spouse-absent
[22 - 44], [9 - 10], 55, *, *, *, *, *, *, *, Married-civ-spouse
[22 - 44], [9 - 10], 55, *, *, *, *, *, *, *, Never-married
[22 - 44], [9 - 10], 55, *, *, *, *, *, *, *, Never-married
[22 - 44], [9 - 10], 55, *, *, *, *, *, *, *, Never-married
