age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
18, 7, [22 - 24], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, [22 - 24], Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, [22 - 24], Private, United-States, *, White, Own-child, *, <=50K, Never-married
[18 - 24], 9, [30 - 40], Private, America, *, *, *, services, <=50K, Never-married
[18 - 24], 9, [30 - 40], Private, America, *, *, *, services, <=50K, Never-married
[18 - 24], 9, [30 - 40], Private, America, *, *, *, services, <=50K, Never-married
[18 - 24], 9, [30 - 40], Private, America, *, *, *, services, <=50K, Never-married
[18 - 24], 9, [30 - 40], Private, America, *, *, *, services, <=50K, Never-married
[18 - 24], 9, [30 - 40], Private, America, *, *, *, services, <=50K, Never-married
[18 - 24], 9, [30 - 40], Private, America, *, *, *, services, <=50K, Never-married
[44 - 47], 9, 40, *, United-States, Female, *, *, *, *, Divorced
[44 - 47], 9, 40, *, United-States, Female, *, *, *, *, Divorced
[44 - 47], 9, 40, *, United-States, Female, *, *, *, *, Divorced
[44 - 47], 9, 40, *, United-States, Female, *, *, *, *, Widowed
[44 - 47], 9, 40, *, United-States, Female, *, *, *, *, Married-civ-spouse
[44 - 47], 9, 40, *, United-States, Female, *, *, *, *, Married-spouse-absent
[44 - 47], 9, 40, *, United-States, Female, *, *, *, *, Separated
[37 - 39], 10, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 39], 10, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 39], 10, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 39], 10, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 39], 10, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 39], 10, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 39], 10, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 43], 10, [48 - 54], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 43], 10, [48 - 54], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 43], 10, [48 - 54], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 43], 10, [48 - 54], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 43], 10, [48 - 54], *, United-States, *, *, *, *, *, Never-married
[37 - 43], 10, [48 - 54], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 43], 10, [48 - 54], *, United-States, *, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[30 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
[30 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Separated
[30 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[30 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
[30 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Separated
[30 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
[30 - 35], 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
[31 - 35], 9, 40, *, United-States, Female, White, *, *, *, Never-married
[31 - 35], 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[31 - 35], 9, 40, *, United-States, Female, White, *, *, *, Divorced
[31 - 35], 9, 40, *, United-States, Female, White, *, *, *, Divorced
[31 - 35], 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[31 - 35], 9, 40, *, United-States, Female, White, *, *, *, Divorced
[31 - 35], 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[38 - 41], [15 - 16], 40, *, *, *, *, *, *, *, Married-civ-spouse
[38 - 41], [15 - 16], 40, *, *, *, *, *, *, *, Married-civ-spouse
[38 - 41], [15 - 16], 40, *, *, *, *, *, *, *, Never-married
[38 - 41], [15 - 16], 40, *, *, *, *, *, *, *, Married-civ-spouse
[38 - 41], [15 - 16], 40, *, *, *, *, *, *, *, Divorced
[38 - 41], [15 - 16], 40, *, *, *, *, *, *, *, Married-civ-spouse
[38 - 41], [15 - 16], 40, *, *, *, *, *, *, *, Never-married
[56 - 66], 10, [50 - 55], Self, *, *, White, *, *, *, Married-civ-spouse
[56 - 66], 10, [50 - 55], Self, *, *, White, *, *, *, Married-civ-spouse
[56 - 66], 10, [50 - 55], Self, *, *, White, *, *, *, Divorced
[56 - 66], 10, [50 - 55], Self, *, *, White, *, *, *, Never-married
[56 - 66], 10, [50 - 55], Self, *, *, White, *, *, *, Married-civ-spouse
[56 - 66], 10, [50 - 55], Self, *, *, White, *, *, *, Never-married
[56 - 66], 10, [50 - 55], Self, *, *, White, *, *, *, Divorced
49, 11, [40 - 45], *, America, *, *, *, *, *, Married-civ-spouse
49, 11, [40 - 45], *, America, *, *, *, *, *, Never-married
49, 11, [40 - 45], *, America, *, *, *, *, *, Divorced
49, 11, [40 - 45], *, America, *, *, *, *, *, Married-civ-spouse
49, 11, [40 - 45], *, America, *, *, *, *, *, Widowed
49, 11, [40 - 45], *, America, *, *, *, *, *, Divorced
49, 11, [40 - 45], *, America, *, *, *, *, *, Divorced
[38 - 42], 9, [35 - 40], *, United-States, *, White, *, *, <=50K, Married-civ-spouse
[38 - 42], 9, [35 - 40], *, United-States, *, White, *, *, <=50K, Divorced
[38 - 42], 9, [35 - 40], *, United-States, *, White, *, *, <=50K, Married-civ-spouse
[38 - 42], 9, [35 - 40], *, United-States, *, White, *, *, <=50K, Divorced
[38 - 42], 9, [35 - 40], *, United-States, *, White, *, *, <=50K, Never-married
[38 - 42], 9, [35 - 40], *, United-States, *, White, *, *, <=50K, Divorced
[38 - 42], 9, [35 - 40], *, United-States, *, White, *, *, <=50K, Divorced
46, [12 - 14], [36 - 55], *, United-States, *, *, *, *, *, Divorced
46, [12 - 14], [36 - 55], *, United-States, *, *, *, *, *, Never-married
46, [12 - 14], [36 - 55], *, United-States, *, *, *, *, *, Never-married
46, [12 - 14], [36 - 55], *, United-States, *, *, *, *, *, Married-civ-spouse
46, [12 - 14], [36 - 55], *, United-States, *, *, *, *, *, Never-married
46, [12 - 14], [36 - 55], *, United-States, *, *, *, *, *, Divorced
46, [12 - 14], [36 - 55], *, United-States, *, *, *, *, *, Married-civ-spouse
27, 11, [35 - 42], Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
27, 11, [35 - 42], Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
27, 11, [35 - 42], Private, United-States, *, White, *, *, <=50K, Never-married
27, 11, [35 - 42], Private, United-States, *, White, *, *, <=50K, Never-married
27, 11, [35 - 42], Private, United-States, *, White, *, *, <=50K, Never-married
27, 11, [35 - 42], Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
27, 11, [35 - 42], Private, United-States, *, White, *, *, <=50K, Never-married
[31 - 38], [9 - 10], [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 38], [9 - 10], [30 - 35], Private, United-States, Female, *, *, *, <=50K, Widowed
[31 - 38], [9 - 10], [30 - 35], Private, United-States, Female, *, *, *, <=50K, Divorced
[31 - 38], [9 - 10], [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 38], [9 - 10], [30 - 35], Private, United-States, Female, *, *, *, <=50K, Separated
[31 - 38], [9 - 10], [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 38], [9 - 10], [30 - 35], Private, United-States, Female, *, *, *, <=50K, Divorced
[64 - 65], [7 - 10], 40, *, *, *, *, *, *, *, Married-civ-spouse
[64 - 65], [7 - 10], 40, *, *, *, *, *, *, *, Married-civ-spouse
[64 - 65], [7 - 10], 40, *, *, *, *, *, *, *, Married-civ-spouse
[64 - 65], [7 - 10], 40, *, *, *, *, *, *, *, Widowed
[64 - 65], [7 - 10], 40, *, *, *, *, *, *, *, Married-civ-spouse
[64 - 65], [7 - 10], 40, *, *, *, *, *, *, *, Married-civ-spouse
[64 - 65], [7 - 10], 40, *, *, *, *, *, *, *, Divorced
71, [10 - 16], [2 - 25], *, *, *, *, *, *, *, Separated
71, [10 - 16], [2 - 25], *, *, *, *, *, *, *, Married-civ-spouse
71, [10 - 16], [2 - 25], *, *, *, *, *, *, *, Married-spouse-absent
71, [10 - 16], [2 - 25], *, *, *, *, *, *, *, Married-civ-spouse
71, [10 - 16], [2 - 25], *, *, *, *, *, *, *, Married-civ-spouse
71, [10 - 16], [2 - 25], *, *, *, *, *, *, *, Divorced
71, [10 - 16], [2 - 25], *, *, *, *, *, *, *, Married-civ-spouse
[25 - 35], 9, [40 - 45], *, *, *, *, *, *, *, Never-married
[25 - 35], 9, [40 - 45], *, *, *, *, *, *, *, Never-married
[25 - 35], 9, [40 - 45], *, *, *, *, *, *, *, Married-civ-spouse
[25 - 35], 9, [40 - 45], *, *, *, *, *, *, *, Divorced
[25 - 35], 9, [40 - 45], *, *, *, *, *, *, *, Never-married
[25 - 35], 9, [40 - 45], *, *, *, *, *, *, *, Never-married
[25 - 35], 9, [40 - 45], *, *, *, *, *, *, *, Divorced
[18 - 26], [9 - 13], [12 - 20], *, *, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 13], [12 - 20], *, *, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 13], [12 - 20], *, *, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 13], [12 - 20], *, *, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 13], [12 - 20], *, *, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 13], [12 - 20], *, *, *, White, *, *, <=50K, Never-married
[18 - 26], [9 - 13], [12 - 20], *, *, *, White, *, *, <=50K, Never-married
[23 - 27], [3 - 6], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 27], [3 - 6], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[23 - 27], [3 - 6], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 27], [3 - 6], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[23 - 27], [3 - 6], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 27], [3 - 6], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[23 - 27], [3 - 6], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[18 - 24], [7 - 10], [40 - 60], *, United-States, *, *, *, *, *, Never-married
[18 - 24], [7 - 10], [40 - 60], *, United-States, *, *, *, *, *, Never-married
[18 - 24], [7 - 10], [40 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
[18 - 24], [7 - 10], [40 - 60], *, United-States, *, *, *, *, *, Never-married
[18 - 24], [7 - 10], [40 - 60], *, United-States, *, *, *, *, *, Married-spouse-absent
[18 - 24], [7 - 10], [40 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
[18 - 24], [7 - 10], [40 - 60], *, United-States, *, *, *, *, *, Divorced
[35 - 40], [10 - 13], [40 - 64], *, United-States, *, *, *, *, <=50K, Never-married
[35 - 40], [10 - 13], [40 - 64], *, United-States, *, *, *, *, <=50K, Divorced
[35 - 40], [10 - 13], [40 - 64], *, United-States, *, *, *, *, <=50K, Never-married
[35 - 40], [10 - 13], [40 - 64], *, United-States, *, *, *, *, <=50K, Divorced
[35 - 40], [10 - 13], [40 - 64], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[35 - 40], [10 - 13], [40 - 64], *, United-States, *, *, *, *, <=50K, Never-married
[35 - 40], [10 - 13], [40 - 64], *, United-States, *, *, *, *, <=50K, Never-married
[53 - 57], [1 - 9], [35 - 60], *, United-States, *, *, *, *, *, Never-married
[53 - 57], [1 - 9], [35 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 57], [1 - 9], [35 - 60], *, United-States, *, *, *, *, *, Never-married
[53 - 57], [1 - 9], [35 - 60], *, United-States, *, *, *, *, *, Divorced
[53 - 57], [1 - 9], [35 - 60], *, United-States, *, *, *, *, *, Never-married
[53 - 57], [1 - 9], [35 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 57], [1 - 9], [35 - 60], *, United-States, *, *, *, *, *, Widowed
[28 - 33], 15, 55, *, United-States, *, White, *, *, *, Never-married
[28 - 33], 15, 55, *, United-States, *, White, *, *, *, Never-married
[28 - 33], 15, 55, *, United-States, *, White, *, *, *, Never-married
[28 - 33], 15, 55, *, United-States, *, White, *, *, *, Married-civ-spouse
[28 - 33], 15, 55, *, United-States, *, White, *, *, *, Married-civ-spouse
[28 - 33], 15, 55, *, United-States, *, White, *, *, *, Never-married
[28 - 33], 15, 55, *, United-States, *, White, *, *, *, Never-married
50, 14, 98, Self, America, Male, White, *, *, <=50K, Married-civ-spouse
50, 14, 98, Self, America, Male, White, *, *, <=50K, Never-married
50, 14, 98, Self, America, Male, White, *, *, <=50K, Never-married
