age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[38 - 42], 9, [35 - 36], Self, United-States, *, White, *, *, <=50K, Married-civ-spouse
[38 - 42], 9, [35 - 36], Self, United-States, *, White, *, *, <=50K, Married-civ-spouse
[38 - 42], 9, [35 - 36], Self, United-States, *, White, *, *, <=50K, Never-married
[38 - 42], 9, [35 - 36], Self, United-States, *, White, *, *, <=50K, Divorced
[37 - 41], 13, 50, Private, *, Male, White, Husband, *, *, Married-civ-spouse
[37 - 41], 13, 50, Private, *, Male, White, Husband, *, *, Married-civ-spouse
[37 - 41], 13, 50, Private, *, Male, White, Husband, *, *, Married-civ-spouse
[37 - 41], 13, 50, Private, *, Male, White, Husband, *, *, Married-civ-spouse
[38 - 47], 14, 40, *, *, Male, White, *, Prof-specialty, *, Married-civ-spouse
[38 - 47], 14, 40, *, *, Male, White, *, Prof-specialty, *, Married-civ-spouse
[38 - 47], 14, 40, *, *, Male, White, *, Prof-specialty, *, Never-married
[38 - 47], 14, 40, *, *, Male, White, *, Prof-specialty, *, Married-civ-spouse
27, [11 - 12], [35 - 45], Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
27, [11 - 12], [35 - 45], Private, United-States, *, White, *, *, <=50K, Never-married
27, [11 - 12], [35 - 45], Private, United-States, *, White, *, *, <=50K, Never-married
27, [11 - 12], [35 - 45], Private, United-States, *, White, *, *, <=50K, Never-married
70, 10, 40, Self, United-States, *, White, *, *, *, Never-married
70, 10, 40, Self, United-States, *, White, *, *, *, Divorced
70, 10, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
70, 10, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Separated
[31 - 34], 9, [30 - 35], Private, United-States, Female, *, *, *, <=50K, Never-married
[36 - 45], 9, [24 - 28], Self, United-States, Female, White, *, *, <=50K, Widowed
[36 - 45], 9, [24 - 28], Self, United-States, Female, White, *, *, <=50K, Married-civ-spouse
[36 - 45], 9, [24 - 28], Self, United-States, Female, White, *, *, <=50K, Divorced
[36 - 45], 9, [24 - 28], Self, United-States, Female, White, *, *, <=50K, Divorced
[64 - 65], [7 - 9], 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[64 - 65], [7 - 9], 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[64 - 65], [7 - 9], 40, *, United-States, Male, *, *, *, <=50K, Widowed
[64 - 65], [7 - 9], 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Divorced
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Divorced
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Divorced
47, 10, [38 - 40], *, America, Female, White, *, *, <=50K, Divorced
[33 - 36], 13, [40 - 45], Self, *, Female, *, *, *, *, Never-married
[33 - 36], 13, [40 - 45], Self, *, Female, *, *, *, *, Divorced
[33 - 36], 13, [40 - 45], Self, *, Female, *, *, *, *, Never-married
[33 - 36], 13, [40 - 45], Self, *, Female, *, *, *, *, Divorced
[23 - 26], 13, 40, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
[23 - 26], 13, 40, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
[23 - 26], 13, 40, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
[23 - 26], 13, 40, Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
71, [10 - 12], [2 - 25], *, *, *, *, *, *, <=50K, Separated
71, [10 - 12], [2 - 25], *, *, *, *, *, *, <=50K, Widowed
71, [10 - 12], [2 - 25], *, *, *, *, *, *, <=50K, Married-civ-spouse
71, [10 - 12], [2 - 25], *, *, *, *, *, *, <=50K, Married-spouse-absent
42, 13, 50, *, United-States, *, *, *, *, *, Separated
42, 13, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
42, 13, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
42, 13, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
28, 9, [40 - 45], *, *, *, *, *, *, <=50K, Never-married
28, 9, [40 - 45], *, *, *, *, *, *, <=50K, Married-civ-spouse
28, 9, [40 - 45], *, *, *, *, *, *, <=50K, Married-civ-spouse
28, 9, [40 - 45], *, *, *, *, *, *, <=50K, Divorced
[39 - 41], 12, [42 - 45], *, *, Male, *, *, *, *, Never-married
[39 - 41], 12, [42 - 45], *, *, Male, *, *, *, *, Never-married
[39 - 41], 12, [42 - 45], *, *, Male, *, *, *, *, Married-civ-spouse
[39 - 41], 12, [42 - 45], *, *, Male, *, *, *, *, Married-civ-spouse
46, 14, [40 - 45], *, United-States, *, White, *, *, <=50K, Widowed
46, 14, [40 - 45], *, United-States, *, White, *, *, <=50K, Widowed
46, 14, [40 - 45], *, United-States, *, White, *, *, <=50K, Divorced
46, 14, [40 - 45], *, United-States, *, White, *, *, <=50K, Married-civ-spouse
[18 - 19], [9 - 10], 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
[18 - 19], [9 - 10], 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
[18 - 19], [9 - 10], 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
[18 - 19], [9 - 10], 12, Private, United-States, Male, White, Own-child, *, <=50K, Never-married
[44 - 45], 10, [38 - 40], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[44 - 45], 10, [38 - 40], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[44 - 45], 10, [38 - 40], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[44 - 45], 10, [38 - 40], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
40, [4 - 7], 40, *, *, *, *, *, manual-labor, *, Married-civ-spouse
40, [4 - 7], 40, *, *, *, *, *, manual-labor, *, Married-civ-spouse
40, [4 - 7], 40, *, *, *, *, *, manual-labor, *, Separated
40, [4 - 7], 40, *, *, *, *, *, manual-labor, *, Never-married
[58 - 60], 16, [1 - 45], *, United-States, *, White, *, *, *, Married-civ-spouse
[58 - 60], 16, [1 - 45], *, United-States, *, White, *, *, *, Divorced
[58 - 60], 16, [1 - 45], *, United-States, *, White, *, *, *, Divorced
[58 - 60], 16, [1 - 45], *, United-States, *, White, *, *, *, Married-civ-spouse
[38 - 42], 10, [28 - 40], *, United-States, Female, *, Not-in-family, *, <=50K, Divorced
[38 - 42], 10, [28 - 40], *, United-States, Female, *, Not-in-family, *, <=50K, Never-married
[38 - 42], 10, [28 - 40], *, United-States, Female, *, Not-in-family, *, <=50K, Never-married
[38 - 42], 10, [28 - 40], *, United-States, Female, *, Not-in-family, *, <=50K, Divorced
23, 3, [40 - 48], Private, Central-America, *, White, *, *, <=50K, Married-civ-spouse
23, 3, [40 - 48], Private, Central-America, *, White, *, *, <=50K, Married-civ-spouse
23, 3, [40 - 48], Private, Central-America, *, White, *, *, <=50K, Never-married
23, 3, [40 - 48], Private, Central-America, *, White, *, *, <=50K, Never-married
40, [14 - 15], [55 - 60], *, United-States, *, *, *, *, >50K, Never-married
40, [14 - 15], [55 - 60], *, United-States, *, *, *, *, >50K, Never-married
40, [14 - 15], [55 - 60], *, United-States, *, *, *, *, >50K, Never-married
40, [14 - 15], [55 - 60], *, United-States, *, *, *, *, >50K, Married-civ-spouse
[26 - 31], [14 - 16], [40 - 45], *, United-States, *, White, *, *, <=50K, Never-married
[26 - 31], [14 - 16], [40 - 45], *, United-States, *, White, *, *, <=50K, Never-married
[26 - 31], [14 - 16], [40 - 45], *, United-States, *, White, *, *, <=50K, Never-married
[26 - 31], [14 - 16], [40 - 45], *, United-States, *, White, *, *, <=50K, Never-married
[37 - 38], 9, [35 - 40], Gov, United-States, *, White, *, *, *, Divorced
[37 - 38], 9, [35 - 40], Gov, United-States, *, White, *, *, *, Married-civ-spouse
[37 - 38], 9, [35 - 40], Gov, United-States, *, White, *, *, *, Married-civ-spouse
[37 - 38], 9, [35 - 40], Gov, United-States, *, White, *, *, *, Divorced
[18 - 20], [7 - 9], 40, Private, United-States, Female, White, *, services, <=50K, Never-married
[18 - 20], [7 - 9], 40, Private, United-States, Female, White, *, services, <=50K, Never-married
[18 - 20], [7 - 9], 40, Private, United-States, Female, White, *, services, <=50K, Never-married
[18 - 20], [7 - 9], 40, Private, United-States, Female, White, *, services, <=50K, Never-married
36, [13 - 14], 36, Private, *, Male, *, *, *, *, Married-civ-spouse
36, [13 - 14], 36, Private, *, Male, *, *, *, *, Married-civ-spouse
36, [13 - 14], 36, Private, *, Male, *, *, *, *, Never-married
36, [13 - 14], 36, Private, *, Male, *, *, *, *, Never-married
[35 - 37], 9, 60, *, United-States, *, *, *, *, <=50K, Divorced
[35 - 37], 9, 60, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[35 - 37], 9, 60, *, United-States, *, *, *, *, <=50K, Never-married
[35 - 37], 9, 60, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[58 - 61], [9 - 10], [35 - 42], Self, *, *, White, *, *, *, Married-civ-spouse
[58 - 61], [9 - 10], [35 - 42], Self, *, *, White, *, *, *, Married-civ-spouse
[58 - 61], [9 - 10], [35 - 42], Self, *, *, White, *, *, *, Married-civ-spouse
[58 - 61], [9 - 10], [35 - 42], Self, *, *, White, *, *, *, Divorced
[35 - 36], 10, 40, *, United-States, Female, *, *, *, <=50K, Never-married
[35 - 36], 10, 40, *, United-States, Female, *, *, *, <=50K, Divorced
[35 - 36], 10, 40, *, United-States, Female, *, *, *, <=50K, Married-civ-spouse
[35 - 36], 10, 40, *, United-States, Female, *, *, *, <=50K, Never-married
25, [6 - 9], 40, *, *, Male, White, *, *, <=50K, Never-married
25, [6 - 9], 40, *, *, Male, White, *, *, <=50K, Never-married
25, [6 - 9], 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
25, [6 - 9], 40, *, *, Male, White, *, *, <=50K, Never-married
90, 9, [40 - 55], Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
90, 9, [40 - 55], Private, United-States, Male, *, Not-in-family, *, <=50K, Divorced
90, 9, [40 - 55], Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
90, 9, [40 - 55], Private, United-States, Male, *, Not-in-family, *, <=50K, Never-married
[53 - 57], [1 - 7], [35 - 46], *, America, *, *, *, *, <=50K, Never-married
[53 - 57], [1 - 7], [35 - 46], *, America, *, *, *, *, <=50K, Married-civ-spouse
[53 - 57], [1 - 7], [35 - 46], *, America, *, *, *, *, <=50K, Divorced
[53 - 57], [1 - 7], [35 - 46], *, America, *, *, *, *, <=50K, Widowed
[41 - 43], [9 - 10], [38 - 50], *, *, *, *, *, *, *, Divorced
[41 - 43], [9 - 10], [38 - 50], *, *, *, *, *, *, *, Married-civ-spouse
[41 - 43], [9 - 10], [38 - 50], *, *, *, *, *, *, *, Married-civ-spouse
[41 - 43], [9 - 10], [38 - 50], *, *, *, *, *, *, *, Married-civ-spouse
[25 - 27], 10, 42, Private, *, Male, *, *, *, <=50K, Never-married
[25 - 27], 10, 42, Private, *, Male, *, *, *, <=50K, Never-married
[25 - 27], 10, 42, Private, *, Male, *, *, *, <=50K, Never-married
[25 - 27], 10, 42, Private, *, Male, *, *, *, <=50K, Married-civ-spouse
[17 - 30], [5 - 9], [24 - 35], Private, United-States, *, White, *, Other-service, <=50K, Never-married
[17 - 30], [5 - 9], [24 - 35], Private, United-States, *, White, *, Other-service, <=50K, Never-married
[17 - 30], [5 - 9], [24 - 35], Private, United-States, *, White, *, Other-service, <=50K, Never-married
[17 - 30], [5 - 9], [24 - 35], Private, United-States, *, White, *, Other-service, <=50K, Never-married
50, 14, 98, Self, United-States, Male, *, *, *, *, Married-civ-spouse
50, 14, 98, Self, United-States, Male, *, *, *, *, Married-civ-spouse
50, 14, 98, Self, United-States, Male, *, *, *, *, Married-civ-spouse
50, 14, 98, Self, United-States, Male, *, *, *, *, Divorced
[24 - 32], 10, [48 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[24 - 32], 10, [48 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[24 - 32], 10, [48 - 50], *, United-States, *, *, *, *, *, Married-civ-spouse
[24 - 32], 10, [48 - 50], *, United-States, *, *, *, *, *, Divorced
[22 - 28], 13, [15 - 20], *, *, *, White, Not-in-family, services, <=50K, Never-married
[22 - 28], 13, [15 - 20], *, *, *, White, Not-in-family, services, <=50K, Never-married
[22 - 28], 13, [15 - 20], *, *, *, White, Not-in-family, services, <=50K, Never-married
[22 - 28], 13, [15 - 20], *, *, *, White, Not-in-family, services, <=50K, Never-married
[33 - 46], [9 - 10], [20 - 25], *, United-States, *, White, *, *, <=50K, Never-married
[33 - 46], [9 - 10], [20 - 25], *, United-States, *, White, *, *, <=50K, Never-married
[33 - 46], [9 - 10], [20 - 25], *, United-States, *, White, *, *, <=50K, Married-civ-spouse
[33 - 46], [9 - 10], [20 - 25], *, United-States, *, White, *, *, <=50K, Married-civ-spouse
[22 - 24], 9, [55 - 72], Private, America, *, *, *, *, <=50K, Married-spouse-absent
[22 - 24], 9, [55 - 72], Private, America, *, *, *, *, <=50K, Never-married
[22 - 24], 9, [55 - 72], Private, America, *, *, *, *, <=50K, Never-married
[22 - 24], 9, [55 - 72], Private, America, *, *, *, *, <=50K, Married-civ-spouse
35, [8 - 13], 50, Private, United-States, *, *, *, *, *, Divorced
35, [8 - 13], 50, Private, United-States, *, *, *, *, *, Married-civ-spouse
35, [8 - 13], 50, Private, United-States, *, *, *, *, *, Never-married
35, [8 - 13], 50, Private, United-States, *, *, *, *, *, Married-civ-spouse
