age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[57 - 61], 11, [40 - 42], Private, *, *, White, *, *, *, Divorced
[57 - 61], 11, [40 - 42], Private, *, *, White, *, *, *, Married-spouse-absent
[37 - 38], 10, 40, Private, America, *, White, *, *, <=50K, Divorced
[37 - 38], 10, 40, Private, America, *, White, *, *, <=50K, Divorced
[37 - 38], 10, 40, Private, America, *, White, *, *, <=50K, Divorced
[37 - 38], 10, 40, Private, America, *, White, *, *, <=50K, Divorced
[37 - 38], 10, 40, Private, America, *, White, *, *, <=50K, Never-married
[37 - 38], 10, 40, Private, America, *, White, *, *, <=50K, Divorced
[37 - 38], 10, [48 - 50], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[37 - 38], 10, [48 - 50], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[37 - 38], 10, [48 - 50], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[37 - 38], 10, [48 - 50], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[37 - 38], 10, [48 - 50], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[37 - 38], 10, [48 - 50], *, United-States, Male, *, Husband, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, Male, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, Male, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, Male, *, *, *, *, Never-married
[32 - 36], 9, 40, *, United-States, Male, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, Male, *, *, *, *, Married-civ-spouse
[32 - 36], 9, 40, *, United-States, Male, *, *, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, [14 - 15], [40 - 50], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[31 - 34], 9, 40, *, United-States, Female, White, *, *, <=50K, Never-married
[31 - 34], 9, 40, *, United-States, Female, White, *, *, <=50K, Never-married
[31 - 34], 9, 40, *, United-States, Female, White, *, *, <=50K, Divorced
[31 - 34], 9, 40, *, United-States, Female, White, *, *, <=50K, Divorced
[31 - 34], 9, 40, *, United-States, Female, White, *, *, <=50K, Married-civ-spouse
[31 - 34], 9, 40, *, United-States, Female, White, *, *, <=50K, Divorced
[36 - 37], 9, 40, *, United-States, Female, White, *, *, *, Never-married
[36 - 37], 9, 40, *, United-States, Female, White, *, *, *, Divorced
[36 - 37], 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[36 - 37], 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
[36 - 37], 9, 40, *, United-States, Female, White, *, *, *, Never-married
[36 - 37], 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
49, 11, [40 - 45], *, United-States, *, *, *, *, *, Married-civ-spouse
49, 11, [40 - 45], *, United-States, *, *, *, *, *, Married-civ-spouse
49, 11, [40 - 45], *, United-States, *, *, *, *, *, Married-civ-spouse
49, 11, [40 - 45], *, United-States, *, *, *, *, *, Widowed
49, 11, [40 - 45], *, United-States, *, *, *, *, *, Married-civ-spouse
49, 11, [40 - 45], *, United-States, *, *, *, *, *, Divorced
[21 - 27], 10, [40 - 42], *, *, *, *, *, *, <=50K, Never-married
[21 - 27], 10, [40 - 42], *, *, *, *, *, *, <=50K, Never-married
[21 - 27], 10, [40 - 42], *, *, *, *, *, *, <=50K, Never-married
[21 - 27], 10, [40 - 42], *, *, *, *, *, *, <=50K, Never-married
[21 - 27], 10, [40 - 42], *, *, *, *, *, *, <=50K, Never-married
[21 - 27], 10, [40 - 42], *, *, *, *, *, *, <=50K, Never-married
[29 - 37], 13, [50 - 60], *, United-States, *, White, *, *, *, Married-civ-spouse
[29 - 37], 13, [50 - 60], *, United-States, *, White, *, *, *, Never-married
[29 - 37], 13, [50 - 60], *, United-States, *, White, *, *, *, Never-married
[29 - 37], 13, [50 - 60], *, United-States, *, White, *, *, *, Divorced
[29 - 37], 13, [50 - 60], *, United-States, *, White, *, *, *, Never-married
[29 - 37], 13, [50 - 60], *, United-States, *, White, *, *, *, Never-married
47, 13, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
47, 13, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
[39 - 43], 10, [40 - 45], *, United-States, *, *, *, *, <=50K, Divorced
[39 - 43], 10, [40 - 45], *, United-States, *, *, *, *, <=50K, Divorced
[39 - 43], 10, [40 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[39 - 43], 10, [40 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[39 - 43], 10, [40 - 45], *, United-States, *, *, *, *, <=50K, Never-married
[39 - 43], 10, [40 - 45], *, United-States, *, *, *, *, <=50K, Married-civ-spouse
[24 - 25], 9, 40, *, *, *, *, *, *, <=50K, Never-married
[24 - 25], 9, 40, *, *, *, *, *, *, <=50K, Never-married
[24 - 25], 9, 40, *, *, *, *, *, *, <=50K, Never-married
[24 - 25], 9, 40, *, *, *, *, *, *, <=50K, Never-married
[24 - 25], 9, 40, *, *, *, *, *, *, <=50K, Never-married
[24 - 25], 9, 40, *, *, *, *, *, *, <=50K, Never-married
[38 - 42], 9, [35 - 40], Self, *, *, *, *, *, *, Married-civ-spouse
[38 - 42], 9, [35 - 40], Self, *, *, *, *, *, *, Divorced
[38 - 42], 9, [35 - 40], Self, *, *, *, *, *, *, Married-civ-spouse
[38 - 42], 9, [35 - 40], Self, *, *, *, *, *, *, Married-civ-spouse
[38 - 42], 9, [35 - 40], Self, *, *, *, *, *, *, Never-married
[38 - 42], 9, [35 - 40], Self, *, *, *, *, *, *, Divorced
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
38, 14, 40, *, *, *, *, *, *, *, Never-married
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
38, 14, 40, *, *, *, *, *, *, *, Never-married
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
[27 - 35], 11, [35 - 40], *, United-States, Female, *, *, *, <=50K, Married-civ-spouse
[27 - 35], 11, [35 - 40], *, United-States, Female, *, *, *, <=50K, Never-married
[27 - 35], 11, [35 - 40], *, United-States, Female, *, *, *, <=50K, Divorced
[27 - 35], 11, [35 - 40], *, United-States, Female, *, *, *, <=50K, Never-married
[27 - 35], 11, [35 - 40], *, United-States, Female, *, *, *, <=50K, Never-married
[27 - 35], 11, [35 - 40], *, United-States, Female, *, *, *, <=50K, Never-married
[31 - 45], [9 - 10], 30, Private, United-States, Female, *, *, *, <=50K, Never-married
[31 - 45], [9 - 10], 30, Private, United-States, Female, *, *, *, <=50K, Widowed
[31 - 45], [9 - 10], 30, Private, United-States, Female, *, *, *, <=50K, Divorced
[31 - 45], [9 - 10], 30, Private, United-States, Female, *, *, *, <=50K, Separated
[31 - 45], [9 - 10], 30, Private, United-States, Female, *, *, *, <=50K, Divorced
[31 - 45], [9 - 10], 30, Private, United-States, Female, *, *, *, <=50K, Divorced
[64 - 66], [7 - 9], [40 - 55], Self, United-States, *, *, *, *, *, Married-civ-spouse
[64 - 66], [7 - 9], [40 - 55], Self, United-States, *, *, *, *, *, Married-civ-spouse
[64 - 66], [7 - 9], [40 - 55], Self, United-States, *, *, *, *, *, Divorced
[64 - 66], [7 - 9], [40 - 55], Self, United-States, *, *, *, *, *, Never-married
[64 - 66], [7 - 9], [40 - 55], Self, United-States, *, *, *, *, *, Widowed
[64 - 66], [7 - 9], [40 - 55], Self, United-States, *, *, *, *, *, Married-civ-spouse
47, [10 - 12], [38 - 54], *, America, *, White, *, *, *, Divorced
47, [10 - 12], [38 - 54], *, America, *, White, *, *, *, Never-married
47, [10 - 12], [38 - 54], *, America, *, White, *, *, *, Married-civ-spouse
47, [10 - 12], [38 - 54], *, America, *, White, *, *, *, Married-civ-spouse
47, [10 - 12], [38 - 54], *, America, *, White, *, *, *, Married-civ-spouse
47, [10 - 12], [38 - 54], *, America, *, White, *, *, *, Divorced
71, [10 - 12], [2 - 25], *, *, *, *, *, *, *, Separated
71, [10 - 12], [2 - 25], *, *, *, *, *, *, *, Married-spouse-absent
71, [10 - 12], [2 - 25], *, *, *, *, *, *, *, Married-civ-spouse
71, [10 - 12], [2 - 25], *, *, *, *, *, *, *, Married-civ-spouse
71, [10 - 12], [2 - 25], *, *, *, *, *, *, *, Divorced
71, [10 - 12], [2 - 25], *, *, *, *, *, *, *, Married-civ-spouse
[28 - 35], [9 - 10], [40 - 50], Private, *, *, *, *, *, *, Never-married
[28 - 35], [9 - 10], [40 - 50], Private, *, *, *, *, *, *, Married-civ-spouse
[28 - 35], [9 - 10], [40 - 50], Private, *, *, *, *, *, *, Married-civ-spouse
[28 - 35], [9 - 10], [40 - 50], Private, *, *, *, *, *, *, Divorced
[28 - 35], [9 - 10], [40 - 50], Private, *, *, *, *, *, *, Divorced
[28 - 35], [9 - 10], [40 - 50], Private, *, *, *, *, *, *, Divorced
[18 - 26], [9 - 10], [12 - 20], *, United-States, *, *, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 20], *, United-States, *, *, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 20], *, United-States, *, *, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 20], *, United-States, *, *, *, *, <=50K, Married-spouse-absent
[18 - 26], [9 - 10], [12 - 20], *, United-States, *, *, *, *, <=50K, Never-married
[18 - 26], [9 - 10], [12 - 20], *, United-States, *, *, *, *, <=50K, Never-married
58, 16, [1 - 35], *, United-States, Male, White, *, *, *, Married-civ-spouse
58, 16, [1 - 35], *, United-States, Male, White, *, *, *, Never-married
58, 16, [1 - 35], *, United-States, Male, White, *, *, *, Never-married
58, 16, [1 - 35], *, United-States, Male, White, *, *, *, Divorced
58, 16, [1 - 35], *, United-States, Male, White, *, *, *, Never-married
58, 16, [1 - 35], *, United-States, Male, White, *, *, *, Never-married
[23 - 26], [3 - 7], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 26], [3 - 7], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 26], [3 - 7], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 26], [3 - 7], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[23 - 26], [3 - 7], [40 - 48], Self, *, *, White, *, *, <=50K, Married-civ-spouse
[23 - 26], [3 - 7], [40 - 48], Self, *, *, White, *, *, <=50K, Never-married
[18 - 44], 7, [40 - 46], *, America, *, *, *, *, <=50K, Never-married
[18 - 44], 7, [40 - 46], *, America, *, *, *, *, <=50K, Separated
[18 - 44], 7, [40 - 46], *, America, *, *, *, *, <=50K, Never-married
[18 - 44], 7, [40 - 46], *, America, *, *, *, *, <=50K, Separated
[18 - 44], 7, [40 - 46], *, America, *, *, *, *, <=50K, Never-married
[18 - 44], 7, [40 - 46], *, America, *, *, *, *, <=50K, Divorced
90, [9 - 12], [40 - 60], *, United-States, *, *, *, *, *, Never-married
90, [9 - 12], [40 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
90, [9 - 12], [40 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
90, [9 - 12], [40 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
90, [9 - 12], [40 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
90, [9 - 12], [40 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 57], [1 - 12], [35 - 60], *, United-States, *, *, *, *, *, Never-married
[53 - 57], [1 - 12], [35 - 60], *, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 57], [1 - 12], [35 - 60], *, United-States, *, *, *, *, *, Never-married
[53 - 57], [1 - 12], [35 - 60], *, United-States, *, *, *, *, *, Never-married
[53 - 57], [1 - 12], [35 - 60], *, United-States, *, *, *, *, *, Divorced
[53 - 57], [1 - 12], [35 - 60], *, United-States, *, *, *, *, *, Widowed
[28 - 34], 15, [55 - 64], Private, United-States, *, *, *, *, *, Never-married
[28 - 34], 15, [55 - 64], Private, United-States, *, *, *, *, *, Never-married
[28 - 34], 15, [55 - 64], Private, United-States, *, *, *, *, *, Married-spouse-absent
[28 - 34], 15, [55 - 64], Private, United-States, *, *, *, *, *, Divorced
[28 - 34], 15, [55 - 64], Private, United-States, *, *, *, *, *, Married-civ-spouse
[28 - 34], 15, [55 - 64], Private, United-States, *, *, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Married-civ-spouse
50, 14, 98, Self, *, *, White, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Married-civ-spouse
50, 14, 98, Self, *, *, White, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Married-civ-spouse
22, 12, 15, Private, United-States, *, White, Not-in-family, services, <=50K, Never-married
22, 12, 15, Private, United-States, *, White, Not-in-family, services, <=50K, Never-married
