age, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
[38 - 43], [35 - 40], *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 9
[38 - 43], [35 - 40], *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 10
[38 - 43], [35 - 40], *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 11
[38 - 43], [35 - 40], *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 11
[38 - 43], [35 - 40], *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 11
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 11
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 9
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 14
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 13
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 5
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 10
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 10
[27 - 28], [35 - 40], *, *, *, *, *, *, *, <=50K, 9
70, [40 - 55], *, United-States, *, *, *, *, *, *, 10
70, [40 - 55], *, United-States, *, *, *, *, *, *, 9
70, [40 - 55], *, United-States, *, *, *, *, *, *, 9
70, [40 - 55], *, United-States, *, *, *, *, *, *, 7
70, [40 - 55], *, United-States, *, *, *, *, *, *, 14
70, [40 - 55], *, United-States, *, *, *, *, *, *, 13
70, [40 - 55], *, United-States, *, *, *, *, *, *, 9
70, [40 - 55], *, United-States, *, *, *, *, *, *, 9
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 9
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 9
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 9
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 10
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 9
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 9
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 9
[31 - 35], [30 - 40], Private, United-States, *, *, *, *, *, <=50K, 6
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 10
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 16
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 9
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 9
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 1
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 9
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 12
[71 - 90], [2 - 40], *, United-States, *, *, *, *, *, *, 9
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 9
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 7
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 7
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 7
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 10
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 7
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 5
[18 - 20], [12 - 18], *, United-States, *, White, Never-married, *, *, <=50K, 10
44, [38 - 42], *, *, *, *, *, *, *, *, 10
44, [38 - 42], *, *, *, *, *, *, *, *, 10
44, [38 - 42], *, *, *, *, *, *, *, *, 15
44, [38 - 42], *, *, *, *, *, *, *, *, 13
44, [38 - 42], *, *, *, *, *, *, *, *, 9
44, [38 - 42], *, *, *, *, *, *, *, *, 13
44, [38 - 42], *, *, *, *, *, *, *, *, 10
44, [38 - 42], *, *, *, *, *, *, *, *, 10
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 13
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 9
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 10
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 9
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 13
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 9
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 9
[41 - 42], 40, *, United-States, Female, *, *, *, *, <=50K, 9
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 10
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 13
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 7
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 14
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 9
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 10
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 9
[38 - 46], [28 - 35], *, United-States, *, *, *, *, *, <=50K, 9
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 10
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 3
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 9
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 10
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 9
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 10
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 3
[24 - 25], 40, Private, America, *, *, *, *, *, <=50K, 13
36, 40, *, United-States, *, *, *, *, *, *, 10
36, 40, *, United-States, *, *, *, *, *, *, 14
36, 40, *, United-States, *, *, *, *, *, *, 7
36, 40, *, United-States, *, *, *, *, *, *, 13
36, 40, *, United-States, *, *, *, *, *, *, 7
36, 40, *, United-States, *, *, *, *, *, *, 14
36, 40, *, United-States, *, *, *, *, *, *, 10
36, 40, *, United-States, *, *, *, *, *, *, 9
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 14
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 12
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 15
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 10
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 9
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 9
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 9
[40 - 41], [55 - 60], *, United-States, *, *, *, *, *, *, 9
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 9
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 9
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 9
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 10
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 14
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 3
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 13
[37 - 41], [35 - 40], *, *, *, *, *, *, *, *, 9
50, 98, Self, America, *, White, *, *, *, *, 14
50, 98, Self, America, *, White, *, *, *, *, 3
50, 98, Self, America, *, White, *, *, *, *, 9
50, 98, Self, America, *, White, *, *, *, *, 10
50, 98, Self, America, *, White, *, *, *, *, 7
50, 98, Self, America, *, White, *, *, *, *, 9
50, 98, Self, America, *, White, *, *, *, *, 10
50, 98, Self, America, *, White, *, *, *, *, 13
30, [16 - 20], *, United-States, *, *, *, *, *, *, 13
30, [16 - 20], *, United-States, *, *, *, *, *, *, 13
30, [16 - 20], *, United-States, *, *, *, *, *, *, 10
30, [16 - 20], *, United-States, *, *, *, *, *, *, 10
