age, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
[30 - 33], 40, Private, *, *, *, *, *, *, *, 13
[30 - 33], 40, Private, *, *, *, *, *, *, *, 13
[30 - 33], 40, Private, *, *, *, *, *, *, *, 9
[30 - 33], 40, Private, *, *, *, *, *, *, *, 10
[30 - 33], 40, Private, *, *, *, *, *, *, *, 9
[30 - 33], 40, Private, *, *, *, *, *, *, *, 9
[30 - 33], 40, Private, *, *, *, *, *, *, *, 10
[30 - 33], 40, Private, *, *, *, *, *, *, *, 10
[30 - 33], 40, Private, *, *, *, *, *, *, *, 16
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 13
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 9
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 10
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 10
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 12
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 9
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 9
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 13
[29 - 34], 50, *, United-States, *, White, *, *, *, *, 10
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 9
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 13
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 13
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 13
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 9
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 10
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 11
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 11
[38 - 42], [35 - 40], *, *, Male, *, Married-civ-spouse, Husband, *, *, 11
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 12
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 10
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 10
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 10
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 12
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 9
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 10
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 9
[46 - 47], [36 - 40], *, America, *, *, *, *, *, *, 9
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 11
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 9
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 10
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 9
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 9
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 14
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 14
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 9
[27 - 37], [35 - 40], *, *, *, *, *, *, *, *, 6
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 7
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 9
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 9
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 9
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 9
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 7
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 13
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 9
[64 - 67], [40 - 48], *, United-States, *, *, *, *, *, *, 15
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 10
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 16
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 9
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 9
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 9
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 7
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 14
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 10
[71 - 90], [2 - 42], *, United-States, *, *, *, *, *, *, 11
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 9
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 7
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 7
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 7
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 10
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 7
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 5
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 10
[18 - 25], [12 - 20], *, United-States, *, *, Never-married, *, *, <=50K, 10
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 13
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 9
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 10
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 15
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 10
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 13
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 13
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 9
[41 - 43], [40 - 45], *, United-States, *, *, *, *, *, *, 9
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 10
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 13
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 9
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 9
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 9
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 10
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 9
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 10
[38 - 46], 28, *, United-States, *, *, *, *, *, <=50K, 13
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 3
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 10
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 3
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 5
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 9
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 10
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 9
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 9
[23 - 26], 40, *, *, *, *, *, *, *, <=50K, 13
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 13
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 13
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 13
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 9
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 9
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 9
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 9
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 9
[37 - 38], 60, *, United-States, *, *, *, *, *, *, 13
50, 98, *, America, *, White, *, *, *, *, 14
50, 98, *, America, *, White, *, *, *, *, 3
50, 98, *, America, *, White, *, *, *, *, 7
50, 98, *, America, *, White, *, *, *, *, 13
50, 98, *, America, *, White, *, *, *, *, 13
